Time: 2024-05-12 15:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 357.1, 'Long wave outgoing solar radiation': 376.7, 'Global radiation': 57.5, 'Direct solar radiation': 0.8, 'Reflected radiation': 11.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 61.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-12 15:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.5, 'Long wave outgoing solar radiation': 373.5, 'Global radiation': 32.3, 'Direct solar radiation': 1.3, 'Reflected radiation': 6.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 36.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-12 16:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 357.0, 'Long wave outgoing solar radiation': 374.2, 'Global radiation': 45.8, 'Direct solar radiation': 0.8, 'Reflected radiation': 8.7, 'Sunshine duration': 0.0, 'Diffuse radiation': 48.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-12 16:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.9, 'Long wave outgoing solar radiation': 372.7, 'Global radiation': 23.6, 'Direct solar radiation': -0.1, 'Reflected radiation': 4.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 27.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-12 16:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.1, 'Long wave outgoing solar radiation': 370.2, 'Global radiation': 18.7, 'Direct solar radiation': 0.4, 'Reflected radiation': 3.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 21.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-12 16:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.3, 'Long wave outgoing solar radiation': 367.9, 'Global radiation': 13.8, 'Direct solar radiation': -1.2, 'Reflected radiation': 1.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 16.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 17:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.8, 'Long wave outgoing solar radiation': 364.2, 'Global radiation': 6.3, 'Direct solar radiation': -9.5, 'Reflected radiation': 1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 10.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 17:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.1, 'Long wave outgoing solar radiation': 362.8, 'Global radiation': 8.4, 'Direct solar radiation': -3.3, 'Reflected radiation': 0.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 10.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 17:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.6, 'Long wave outgoing solar radiation': 362.1, 'Global radiation': 7.0, 'Direct solar radiation': -0.3, 'Reflected radiation': 0.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 9.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 17:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.2, 'Long wave outgoing solar radiation': 362.1, 'Global radiation': 3.5, 'Direct solar radiation': -0.6, 'Reflected radiation': 0.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 5.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 18:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.5, 'Long wave outgoing solar radiation': 361.5, 'Global radiation': 1.5, 'Direct solar radiation': -0.9, 'Reflected radiation': -0.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 3.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 18:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.2, 'Long wave outgoing solar radiation': 360.5, 'Global radiation': 0.9, 'Direct solar radiation': -1.0, 'Reflected radiation': -0.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 2.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 18:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 354.2, 'Long wave outgoing solar radiation': 359.8, 'Global radiation': -0.1, 'Direct solar radiation': -2.0, 'Reflected radiation': -0.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 18:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 353.9, 'Long wave outgoing solar radiation': 359.5, 'Global radiation': -0.6, 'Direct solar radiation': -2.2, 'Reflected radiation': 0.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 19:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 353.1, 'Long wave outgoing solar radiation': 357.7, 'Global radiation': -0.9, 'Direct solar radiation': -1.9, 'Reflected radiation': -0.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 19:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 353.5, 'Long wave outgoing solar radiation': 357.8, 'Global radiation': -1.1, 'Direct solar radiation': -1.0, 'Reflected radiation': -0.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 19:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 355.0, 'Long wave outgoing solar radiation': 358.0, 'Global radiation': -1.0, 'Direct solar radiation': 0.1, 'Reflected radiation': -1.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 19:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 356.2, 'Long wave outgoing solar radiation': 358.4, 'Global radiation': -1.2, 'Direct solar radiation': 2.0, 'Reflected radiation': -1.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 20:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 357.1, 'Long wave outgoing solar radiation': 359.1, 'Global radiation': -1.3, 'Direct solar radiation': 1.1, 'Reflected radiation': -1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 2.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 20:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 358.0, 'Long wave outgoing solar radiation': 358.4, 'Global radiation': -1.2, 'Direct solar radiation': 0.7, 'Reflected radiation': -0.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 20:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 358.2, 'Long wave outgoing solar radiation': 358.3, 'Global radiation': -1.2, 'Direct solar radiation': 0.9, 'Reflected radiation': -1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 20:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 357.6, 'Long wave outgoing solar radiation': 358.8, 'Global radiation': -1.2, 'Direct solar radiation': -1.7, 'Reflected radiation': -0.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 21:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 352.9, 'Long wave outgoing solar radiation': 356.3, 'Global radiation': -0.9, 'Direct solar radiation': -0.6, 'Reflected radiation': -1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': -0.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 21:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 335.4, 'Long wave outgoing solar radiation': 351.4, 'Global radiation': -1.6, 'Direct solar radiation': 0.7, 'Reflected radiation': -1.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 21:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 330.2, 'Long wave outgoing solar radiation': 349.4, 'Global radiation': -1.7, 'Direct solar radiation': 0.3, 'Reflected radiation': -1.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 21:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 314.1, 'Long wave outgoing solar radiation': 343.2, 'Global radiation': -1.8, 'Direct solar radiation': -0.8, 'Reflected radiation': -1.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 22:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 315.9, 'Long wave outgoing solar radiation': 342.7, 'Global radiation': -1.6, 'Direct solar radiation': -1.5, 'Reflected radiation': -1.4, 'Sunshine duration': 0.0, 'Diffuse radiation': -0.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 22:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 346.0, 'Long wave outgoing solar radiation': 350.4, 'Global radiation': -1.3, 'Direct solar radiation': -1.7, 'Reflected radiation': -0.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 22:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 298.1, 'Long wave outgoing solar radiation': 335.0, 'Global radiation': -2.3, 'Direct solar radiation': -1.4, 'Reflected radiation': -2.2, 'Sunshine duration': 0.0, 'Diffuse radiation': -0.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 22:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 327.9, 'Long wave outgoing solar radiation': 340.3, 'Global radiation': -1.6, 'Direct solar radiation': -1.9, 'Reflected radiation': -2.1, 'Sunshine duration': 0.0, 'Diffuse radiation': -0.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 23:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 337.4, 'Long wave outgoing solar radiation': 344.6, 'Global radiation': -1.4, 'Direct solar radiation': -1.0, 'Reflected radiation': -1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 23:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 345.5, 'Long wave outgoing solar radiation': 348.9, 'Global radiation': -1.5, 'Direct solar radiation': -0.7, 'Reflected radiation': -1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 23:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 344.8, 'Long wave outgoing solar radiation': 349.1, 'Global radiation': -1.1, 'Direct solar radiation': 0.9, 'Reflected radiation': -1.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-12 23:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 345.4, 'Long wave outgoing solar radiation': 348.7, 'Global radiation': -0.9, 'Direct solar radiation': 0.1, 'Reflected radiation': -0.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.4, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 00:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 338.5, 'Long wave outgoing solar radiation': 347.6, 'Global radiation': -1.0, 'Direct solar radiation': -0.8, 'Reflected radiation': -0.8, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 00:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 332.9, 'Long wave outgoing solar radiation': 344.7, 'Global radiation': -1.4, 'Direct solar radiation': 0.2, 'Reflected radiation': -1.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 00:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 341.4, 'Long wave outgoing solar radiation': 346.6, 'Global radiation': -1.3, 'Direct solar radiation': 0.5, 'Reflected radiation': -0.7, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.8, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 00:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 343.2, 'Long wave outgoing solar radiation': 347.1, 'Global radiation': -0.9, 'Direct solar radiation': 0.1, 'Reflected radiation': -1.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.0, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 01:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 343.3, 'Long wave outgoing solar radiation': 348.1, 'Global radiation': -1.0, 'Direct solar radiation': -1.0, 'Reflected radiation': -1.2, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 01:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 343.2, 'Long wave outgoing solar radiation': 347.2, 'Global radiation': -0.5, 'Direct solar radiation': 0.2, 'Reflected radiation': -0.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 0.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 01:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 343.5, 'Long wave outgoing solar radiation': 347.5, 'Global radiation': -0.5, 'Direct solar radiation': 0.0, 'Reflected radiation': -0.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 01:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 341.6, 'Long wave outgoing solar radiation': 346.6, 'Global radiation': 0.2, 'Direct solar radiation': -0.7, 'Reflected radiation': -1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 1.2, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 02:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 342.2, 'Long wave outgoing solar radiation': 347.6, 'Global radiation': 0.6, 'Direct solar radiation': -1.2, 'Reflected radiation': -0.5, 'Sunshine duration': 0.0, 'Diffuse radiation': 2.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 02:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 342.0, 'Long wave outgoing solar radiation': 347.8, 'Global radiation': 2.0, 'Direct solar radiation': -0.6, 'Reflected radiation': -0.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 3.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 02:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 347.0, 'Long wave outgoing solar radiation': 349.5, 'Global radiation': 3.3, 'Direct solar radiation': 0.8, 'Reflected radiation': 0.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 5.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 02:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 347.8, 'Long wave outgoing solar radiation': 349.9, 'Global radiation': 6.1, 'Direct solar radiation': 0.9, 'Reflected radiation': 0.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 8.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 03:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 349.1, 'Long wave outgoing solar radiation': 350.1, 'Global radiation': 4.4, 'Direct solar radiation': -0.2, 'Reflected radiation': 0.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 6.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 03:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 350.5, 'Long wave outgoing solar radiation': 351.1, 'Global radiation': 7.0, 'Direct solar radiation': 1.3, 'Reflected radiation': 1.0, 'Sunshine duration': 0.0, 'Diffuse radiation': 9.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 03:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 349.4, 'Long wave outgoing solar radiation': 352.0, 'Global radiation': 13.4, 'Direct solar radiation': 1.7, 'Reflected radiation': 1.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 14.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.0}
Time: 2024-05-13 03:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 351.5, 'Long wave outgoing solar radiation': 353.0, 'Global radiation': 20.8, 'Direct solar radiation': 1.4, 'Reflected radiation': 4.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 22.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-13 04:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 350.5, 'Long wave outgoing solar radiation': 353.1, 'Global radiation': 23.2, 'Direct solar radiation': 1.2, 'Reflected radiation': 5.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 24.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.1}
Time: 2024-05-13 04:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 340.5, 'Long wave outgoing solar radiation': 357.8, 'Global radiation': 65.3, 'Direct solar radiation': 2.8, 'Reflected radiation': 12.7, 'Sunshine duration': 0.0, 'Diffuse radiation': 68.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.2}
Time: 2024-05-13 04:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 343.6, 'Long wave outgoing solar radiation': 365.7, 'Global radiation': 119.0, 'Direct solar radiation': 6.8, 'Reflected radiation': 27.4, 'Sunshine duration': 0.0, 'Diffuse radiation': 127.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-13 04:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 340.3, 'Long wave outgoing solar radiation': 364.4, 'Global radiation': 110.2, 'Direct solar radiation': 7.2, 'Reflected radiation': 24.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 115.5, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-13 05:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 343.7, 'Long wave outgoing solar radiation': 365.5, 'Global radiation': 98.8, 'Direct solar radiation': 5.7, 'Reflected radiation': 21.3, 'Sunshine duration': 0.0, 'Diffuse radiation': 104.3, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.3}
Time: 2024-05-13 05:15:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 334.1, 'Long wave outgoing solar radiation': 364.6, 'Global radiation': 116.0, 'Direct solar radiation': 5.9, 'Reflected radiation': 24.9, 'Sunshine duration': 0.0, 'Diffuse radiation': 124.9, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.5}
Time: 2024-05-13 05:30:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 330.2, 'Long wave outgoing solar radiation': 375.0, 'Global radiation': 213.3, 'Direct solar radiation': 22.3, 'Reflected radiation': 48.7, 'Sunshine duration': 0.0, 'Diffuse radiation': 212.6, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.7}
Time: 2024-05-13 05:45:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 331.1, 'Long wave outgoing solar radiation': 380.2, 'Global radiation': 250.6, 'Direct solar radiation': 38.7, 'Reflected radiation': 55.6, 'Sunshine duration': 0.0, 'Diffuse radiation': 245.7, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.8}
Time: 2024-05-13 06:00:00, Station: Jokioinen Ilmala, Data: {'Long wave solar radiation ': 342.5, 'Long wave outgoing solar radiation': 386.8, 'Global radiation': 257.5, 'Direct solar radiation': 17.0, 'Reflected radiation': 59.1, 'Sunshine duration': 0.0, 'Diffuse radiation': 267.1, 'Radiation balance': nan, 'Ultraviolet irradiance': 0.9}
