Time: 2024-05-12 13:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.1, 'Wind speed': 2.1, 'Gust speed': 4.3, 'Wind direction': 289.0, 'Relative humidity': 33.0, 'Dew-point temperature': -1.9, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1022.1, 'Horizontal visibility': 41460.0, 'Cloud amount': 7.0, 'Present weather (auto)': 81.0}
Time: 2024-05-12 13:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 14:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 14.1, 'Wind speed': 2.4, 'Gust speed': 4.7, 'Wind direction': 259.0, 'Relative humidity': 36.0, 'Dew-point temperature': -0.7, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1022.0, 'Horizontal visibility': 46730.0, 'Cloud amount': 5.0, 'Present weather (auto)': 23.0}
Time: 2024-05-12 14:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 14:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 13.8, 'Wind speed': 2.2, 'Gust speed': 5.2, 'Wind direction': 308.0, 'Relative humidity': 40.0, 'Dew-point temperature': 0.3, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1022.0, 'Horizontal visibility': 42220.0, 'Cloud amount': 7.0, 'Present weather (auto)': 81.0}
Time: 2024-05-12 14:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 15:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 13.2, 'Wind speed': 2.3, 'Gust speed': 5.1, 'Wind direction': 306.0, 'Relative humidity': 43.0, 'Dew-point temperature': 1.0, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.9, 'Horizontal visibility': 44140.0, 'Cloud amount': 7.0, 'Present weather (auto)': 81.0}
Time: 2024-05-12 15:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 15:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.3, 'Wind speed': 0.9, 'Gust speed': 1.5, 'Wind direction': 317.0, 'Relative humidity': 49.0, 'Dew-point temperature': 1.9, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.7, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 81.0}
Time: 2024-05-12 15:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 16:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.2, 'Wind speed': 0.5, 'Gust speed': 0.8, 'Wind direction': 278.0, 'Relative humidity': 51.0, 'Dew-point temperature': 2.4, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.6, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 22.0}
Time: 2024-05-12 16:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 16:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 12.0, 'Wind speed': 0.7, 'Gust speed': 1.0, 'Wind direction': 303.0, 'Relative humidity': 55.0, 'Dew-point temperature': 3.2, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.6, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 16:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 17:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 11.3, 'Wind speed': 0.6, 'Gust speed': 1.1, 'Wind direction': 210.0, 'Relative humidity': 62.0, 'Dew-point temperature': 4.3, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.7, 'Horizontal visibility': 25180.0, 'Cloud amount': 7.0, 'Present weather (auto)': 61.0}
Time: 2024-05-12 17:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 17:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 11.1, 'Wind speed': 1.2, 'Gust speed': 1.6, 'Wind direction': 194.0, 'Relative humidity': 65.0, 'Dew-point temperature': 4.8, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.5, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 23.0}
Time: 2024-05-12 17:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 18:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.8, 'Wind speed': 1.3, 'Gust speed': 1.9, 'Wind direction': 221.0, 'Relative humidity': 65.0, 'Dew-point temperature': 4.5, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.5, 'Horizontal visibility': 48600.0, 'Cloud amount': 7.0, 'Present weather (auto)': 61.0}
Time: 2024-05-12 18:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 18:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.6, 'Wind speed': 1.1, 'Gust speed': 2.0, 'Wind direction': 243.0, 'Relative humidity': 69.0, 'Dew-point temperature': 5.2, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.6, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 81.0}
Time: 2024-05-12 18:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 19:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.1, 'Wind speed': 0.6, 'Gust speed': 1.1, 'Wind direction': 269.0, 'Relative humidity': 72.0, 'Dew-point temperature': 5.3, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.7, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 81.0}
Time: 2024-05-12 19:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 19:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.2, 'Wind speed': 1.6, 'Gust speed': 2.5, 'Wind direction': 240.0, 'Relative humidity': 68.0, 'Dew-point temperature': 4.6, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.6, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 81.0}
Time: 2024-05-12 19:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 20:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.5, 'Wind speed': 1.6, 'Gust speed': 2.7, 'Wind direction': 258.0, 'Relative humidity': 65.0, 'Dew-point temperature': 4.1, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.6, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 22.0}
Time: 2024-05-12 20:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 20:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.5, 'Wind speed': 1.6, 'Gust speed': 2.7, 'Wind direction': 258.0, 'Relative humidity': 64.0, 'Dew-point temperature': 3.9, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.5, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 20:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 21:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.3, 'Wind speed': 1.9, 'Gust speed': 2.4, 'Wind direction': 253.0, 'Relative humidity': 65.0, 'Dew-point temperature': 4.0, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.5, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 21:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 21:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 10.0, 'Wind speed': 2.0, 'Gust speed': 3.1, 'Wind direction': 248.0, 'Relative humidity': 60.0, 'Dew-point temperature': 2.5, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.5, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 21:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 22:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 9.2, 'Wind speed': 2.2, 'Gust speed': 3.4, 'Wind direction': 252.0, 'Relative humidity': 58.0, 'Dew-point temperature': 1.3, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.7, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 22:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 22:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 9.0, 'Wind speed': 2.1, 'Gust speed': 3.5, 'Wind direction': 259.0, 'Relative humidity': 54.0, 'Dew-point temperature': 0.2, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.7, 'Horizontal visibility': 50000.0, 'Cloud amount': 3.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 22:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 23:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 8.4, 'Wind speed': 1.6, 'Gust speed': 2.7, 'Wind direction': 257.0, 'Relative humidity': 55.0, 'Dew-point temperature': 0.0, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.6, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 23:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-12 23:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 8.4, 'Wind speed': 1.5, 'Gust speed': 2.3, 'Wind direction': 254.0, 'Relative humidity': 60.0, 'Dew-point temperature': 1.1, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.4, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 0.0}
Time: 2024-05-12 23:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-13 00:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 8.5, 'Wind speed': 1.9, 'Gust speed': 3.8, 'Wind direction': 258.0, 'Relative humidity': 58.0, 'Dew-point temperature': 0.6, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.3, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-05-13 00:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-13 00:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 8.3, 'Wind speed': 2.0, 'Gust speed': 3.8, 'Wind direction': 252.0, 'Relative humidity': 58.0, 'Dew-point temperature': 0.6, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.3, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 0.0}
Time: 2024-05-13 00:45:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-13 01:00:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 8.3, 'Wind speed': 1.8, 'Gust speed': 3.6, 'Wind direction': 259.0, 'Relative humidity': 59.0, 'Dew-point temperature': 0.6, 'Precipitation amount': 0.0, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.3, 'Horizontal visibility': 50000.0, 'Cloud amount': 7.0, 'Present weather (auto)': 0.0}
Time: 2024-05-13 01:15:00, Station: Jokioinen Ilmala, Data: {'Air temperature': nan, 'Wind speed': nan, 'Gust speed': nan, 'Wind direction': nan, 'Relative humidity': nan, 'Dew-point temperature': nan, 'Precipitation amount': nan, 'Precipitation intensity': nan, 'Snow depth': nan, 'Pressure (msl)': nan, 'Horizontal visibility': nan, 'Cloud amount': nan, 'Present weather (auto)': nan}
Time: 2024-05-13 01:30:00, Station: Jokioinen Ilmala, Data: {'Air temperature': 8.2, 'Wind speed': 2.4, 'Gust speed': 3.9, 'Wind direction': 255.0, 'Relative humidity': 60.0, 'Dew-point temperature': 0.8, 'Precipitation amount': nan, 'Precipitation intensity': 0.0, 'Snow depth': 0.0, 'Pressure (msl)': 1021.3, 'Horizontal visibility': 50000.0, 'Cloud amount': 8.0, 'Present weather (auto)': 0.0}
